product_id,platform,keyword,title,price,original_price,shop_name,brand,model,url,image_url,comment_count,good_count,general_count,poor_count,good_rate,general_rate,poor_rate,sales_text
tb_418293484801854,taobao,电火灶,纯用电的电炉灶家用电焰灶插电明火灶大功率电热炉公寓宿舍电火灶,110.1,,双茹百货优选店旺旺在线,,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWWgUZacwThwdhVciwXABXKD2XiPoYyAPZohwML12sqdRU&spm=a21n57.1.item.40,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2218693234533/O1CN014akzaw1jMASDEOGB4_!!2218693234533.jpg_580x580q90.jpg,20,0,0,0,,,,20人付款
tb_186321046803464,taobao,电焰灶,华火电火灶大火力3000W节能家用单灶电燃电焰灶台式电生明火新款,2499.0,,华火旗舰店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWSs37GqEmgfrzA7yP45B7t9TZUMJF3mauT1mbaUs4VQgE&spm=a21n57.1.item.41,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2217931402484/O1CN0158vU8X1UDixgdW0bd_!!4611686018427383028-0-item_pic.jpg_580x580q90.jpg,20,0,0,0,,,,20人付款
10125961876732,jd,电火灶,华火单灶3000W电磁炉电火灶电燃灶电焰灶家用猛火炒菜触摸式APP蓝牙操控 3KW触摸款（APP蓝牙远程操控）,3480.0,0.0,华火旗舰店,华火,,https://item.jd.com/10125961876732.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/366157/19/5711/131176/692941dbF190d2f77/db82d104beb9a094.jpg.avif,18,0,0,0,100.0,0.0,0.0,
tb_web_0016,taobao,电火灶,华火电火灶U7台用单灶家用电焰灶,2099.0,2399.0,华火新能源专卖店,华火,,,,18,0,0,0,0.0,,,已售18
10155993805124,jd,电火灶,华火3000W电火灶电燃灶电焰灶家用公寓猛火轻便旋钮式台式宿舍家 曜影黑 3000W,2499.0,3299.0,华火厨电旗舰店,华火,,https://item.jd.com/10155993805124.html,https://img14.360buyimg.com/n2/s480x480_jfs/t1/417537/8/14906/156869/69e0886cF4119f9a6/0083320320bd5d48.jpg.avif,17,100,0,0,100.0,0.0,0.0,
tb_488472690028811,taobao,电火灶,星焰户外纯电生火卡式炉便携式无需燃料插电即火电火技术节能炊具,1059.67,,星焰旗舰店旺旺在线,星焰,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWPLF1PnqTNQdrDSoWZSsfWYDdfA6tYmgVKgPYbQW2S6it&spm=a21n57.1.item.23,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2221254866948/O1CN01tsnwu521CEzgqutM5_!!4611686018427385860-2-item_pic.png_580x580q90.jpg,17,0,0,0,,,,17人付款
tb_809159528213084,taobao,电火灶商用,万客丰商用电磁炉学校食堂饭店小炒炉大功率大锅电灶台商用电磁灶,360.67,,万客丰旗舰店旺旺在线,,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWZem8u5grinomcXPwQU359n5u33bVuhkBfXbH1o5c8LKy&spm=a21n57.1.item.22,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2222152514405/O1CN01nEuD9x1iPXohrIn9B_!!4611686018427386725-0-item_pic.jpg_580x580q90.jpg,16,0,0,0,,,,16人付款
10209467191245,jd,电火灶,华火3000瓦新款电火灶电焰灶家用电燃灶厨房猛火灶户外公寓灶台式 全新升级款单灶 3000W,2499.0,2899.0,华火厨电旗舰店,华火,,https://item.jd.com/10209467191245.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/392525/20/13141/112702/69897bf3F3b6d7331/00833203209b7e63.jpg.avif,14,100,0,0,100.0,0.0,0.0,
10183942708581,jd,电火灶,华火电焰2025新型电火灶插电生明火3000W纯电燃灶新能源台式具家用公寓明火大功率等离不用煤气只用电 HH-MiniX1 钛空灰 华火,2380.0,0.0,,华火,,https://item.jd.com/10183942708581.html,https://img11.360buyimg.com/n2/s480x480_jfs/t1/343761/15/3736/63127/68c8d59eFf345ce2f/a3193beff72dfe8f.jpg.avif,13,0,0,0,100.0,0.0,0.0,
tb_996593572657843,taobao,电火灶双灶,华火电火灶2026新款台嵌两用双明火新型电火灶家用电焰灶电燃灶,2489.67,,华火授权企业店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWJLtjtTG4mNvRdVenRpxLTUncXhtjXGCqcMtZTqjjZiZ3&spm=a21n57.1.item.28,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2219818987762/O1CN0194cxLr27D3PTwcJHU_!!2219818987762.jpg_580x580q90.jpg,13,0,0,0,,,,13人付款
tb_web_0018,taobao,电火灶,华火电火灶5000W商用旋钮式单灶大功率,5380.0,5980.0,华火华焰天下专卖店,华火,,,,12,0,0,0,0.0,,,已售12
10129169456381,jd,电火灶,国爱电火灶电生明火家用2026新款插电电燃灶电焰灶2500W大功率不挑锅 黑色 480*350*170mm,2596.0,0.0,,国爱,,https://item.jd.com/10129169456381.html,https://img11.360buyimg.com/n2/s480x480_jfs/t1/261440/22/25123/76956/67bf3b41Fdfa850bb/ff0fac1c94e9d74d.jpg.avif,11,0,0,0,100.0,0.0,0.0,
tb_web_0020,taobao,电火灶,华火电陶电火组合灶大火台嵌两用双灶,3980.0,4380.0,华火新能源专卖店,华火,,,,11,0,0,0,0.0,,,已售11
10207228329820,jd,电火灶,华火电火灶最新款3000W电燃灶电焰灶纯电生明火大火大功率台式灶 鎏金玉（全新升级台式） 3000W,2399.0,2822.0,华火旗舰店,华火,,https://item.jd.com/10207228329820.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/381639/13/8969/75781/694f8e0dF565a9d8d/6bd120157d3056e6.jpg.avif,10,0,0,0,0.0,0.0,0.0,|2千+人浏览
tb_web_0017,taobao,电火灶,华火电火灶U9台用双灶6000W电燃灶,1999.0,2299.0,华火华焰天下专卖店,华火,,,,9,0,0,0,0.0,,,已售9
tb_358163223225429,taobao,电焰灶,华火电火灶U7pro纯电生明火家用户外公寓露营等离子电焰灶2026款,2331.0,,华火华火专卖店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWVCeYCU9WaRxrDnRVtFm4bhRi9WfptNNz7aNTqMuRPMvh&spm=a21n57.1.item.23,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2221340466780/O1CN01KzPtT01zxITUIyvvp_!!4611686018427387484-0-item_pic.jpg_580x580q90.jpg,9,0,0,0,,,,9人付款
tb_971499662429216,taobao,电焰灶,华火旋钮款单灶新款Mini电火灶3000W大功率电焰灶公寓户外神器,164.64,,华火电火灶直隶店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWYcuvcjXN5Phr1gL5hUBQZUd9GtggTL6Zs4PgSAi7yGVk&spm=a21n57.1.item.24,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2219078286596/O1CN01vLnpQ51yb1XImqYm6_!!2219078286596.png_580x580q90.jpg,9,0,0,0,,,,9人付款
10214948855237,jd,电火灶,华火电火灶电燃灶纯电明火灶无需燃料以电生明火可嵌等离子猛火灶家用公寓炒菜煤气灶燃气灶电磁炉替代 天空蓝-智能保护-30股火焰头 带用电记录-送货上门,2880.0,3280.0,华火高端厨电旗舰店,华火,,https://item.jd.com/10214948855237.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/416304/17/7084/123372/69d77c8aFc4722b47/0083320320de991c.jpg.avif,8,100,0,0,100.0,0.0,0.0,
tb_web_0012,taobao,电火灶,华火电火灶U10Pro嵌入式双明火灶台嵌两用,2299.0,2499.0,华火新能源专卖店,华火,,,,8,0,0,0,0.0,,,已售8
tb_28550829469568,taobao,电火灶双灶,华火电火灶双灶6KW大功率电燃灶商民用两用猛火双头电生明火台嵌,5170.67,,华火华焰天下专卖店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRVSPDPpb3fj57PR683qBmAnAWmU4JVDGNxa8GR6jYDD9&spm=a21n57.1.item.5,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2219463545140/O1CN01Tf0yy51nqAu23GlBx_!!4611686018427384116-0-item_pic.jpg_580x580q90.jpg,8,0,0,0,,,,8人付款
tb_695940913826554,taobao,电火灶双灶,不锈钢电磁炉双灶嵌入式双头炉猛火灶电陶炉3500W家用大功率4400W,699.0,,奔信电器旗舰店旺旺在线,,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMBdKTZNc348sxoWt5Cj4cn88g8MGr5fX6QzsSfzf338w&spm=a21n57.1.item.43,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2218631598096/O1CN01B0GfHR29g1fzXO7ev_!!4611686018427383824-0-item_pic.jpg_580x580q90.jpg,8,0,0,0,,,,8人付款
10204685133014,jd,电火灶,燚龙电焰灶 新能源明火单灶 电能生明火 多功能单灶 旋钮款 黑色,1599.0,0.0,YILONG 燚龙电焰官方旗舰店,燚龙,,https://item.jd.com/10204685133014.html,https://img14.360buyimg.com/n2/s480x480_jfs/t1/375562/2/7929/75383/69379467F3ec6cdaa/efd3ef53ab86cd38.png.avif,7,0,0,0,100.0,0.0,0.0,
tb_348070843010081,taobao,电火灶,燚龙电焰灶明火电能生火组合灶炉具双灶头电燃灶家用2026新款新型,2999.0,,凌浩厂家直购店旺旺在线,燚龙,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWZhwS8fH8gHH4Cg7KxZBNV1bCTruoGMDc8jccqC8vnQxe&spm=a21n57.1.item.34,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/1827598172/O1CN01qHlSKw2AEpmose3Qy_!!1827598172.jpg_580x580q90.jpg,7,0,0,0,,,,7人付款
tb_102729439510657,taobao,电火灶双灶,7000W电磁炉双灶嵌入式家用商用大功率电陶炉双头一平一凹电灶台,499.0,,奔信电器旗舰店旺旺在线,,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMBdKTZNc348sxoWt5Cj4cn88g8MGr5fX6QzsSfzf338w&spm=a21n57.1.item.10,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2218631598096/O1CN01xB3vjc29g1XkR1nI8_!!0-item_pic.jpg_580x580q90.jpg,7,0,0,0,,,,7人付款
tb_269481976028479,taobao,电火灶,卡曼森新型电火灶不用燃气电焰灶电燃灶插电生明火家用新能源灶炉,2999.0,,卡曼森电器旗舰店旺旺在线,卡曼森,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRnAXLFxkrR7rF3NUx8XT71PakGQzBLuyFVbr3N9YjtHY&spm=a21n57.1.item.11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2218973137485/O1CN018pTtks25ABhEaonKZ_!!4611686018427382349-0-item_pic.jpg_580x580q90.jpg,6,0,0,0,,,,6人付款
tb_828926009358399,taobao,电火灶商用,液化气猛火灶商用电子打火节能省气大火力饭店专用摆摊专用猛火灶,85.0,,鼎焱商厨批发旺旺在线,,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNjwTHxBkM8D3uZCcJaFbBVVfdMwAv2XvhaPo5dvEnkws&spm=a21n57.1.item.35,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2920435071/O1CN01dkdLX81nKZbC1Vwt6_!!2920435071.jpg_580x580q90.jpg,6,0,0,0,,,,6人付款
tb_723231761342492,taobao,电焰灶,燚龙电焰灶2026新款电生明火新能源等离子电火灶电焰灶家用炒菜灶,1599.0,,YILONG燚龙电焰厨电旗舰店旺旺在线,燚龙,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWLA5F79LXRa9KCZwHe5KWAEusXKRU4vAgYQM91krhgmQW&spm=a21n57.1.item.17,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2222166312641/O1CN01CCc92D1VNd9WyUVGG_!!4611686018427381441-0-item_pic.jpg_580x580q90.jpg,5,0,0,0,,,,5人付款
tb_web_0021,taobao,电火灶,华火电火灶U10Pro嵌入式双明火灶高端款,3680.0,3980.0,华火华焰天下专卖店,华火,,,,4,0,0,0,0.0,,,已售4
tb_631627155117898,taobao,电火灶,华火电火灶商用台式单灶10000W大功率电生明火灶新型电火灶电焰灶,387.0,,华火授权企业店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWJLtjtTG4mNvRdVenRpxLTUncXhtjXGCqcMtZTqjjZiZ3&spm=a21n57.1.item.14,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2219818987762/O1CN01IOvWcz27D3MYN9Lrf_!!2219818987762.jpg_580x580q90.jpg,3,0,0,0,,,,3人付款
tb_613977636861397,taobao,电焰灶,华火3000W电火灶电燃灶电焰灶家用公寓猛火炒菜触摸式APP蓝牙操控,3470.67,,华火华焰天下专卖店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRVSPDPpb3fj57PR683qBmAnAWmU4JVDGNxa8GR6jYDD9&spm=a21n57.1.item.21,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2219463545140/O1CN01ovDinY1nqAsxsRwNB_!!4611686018427384116-0-item_pic.jpg_580x580q90.jpg,3,0,0,0,,,,3人付款
tb_749193845592662,taobao,电火灶双灶,华帝电磁炉双灶嵌入式双凹面电陶炉双头镶入式电猛火灶家用大功率,1628.0,,电器专店旺旺在线,华帝,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWYFPxkykh5NPMufugRxd7iSRm7jYf87hjRS36YSenGaZY&spm=a21n57.1.item.4,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2221464195627/O1CN01TZ5Iop1rRDmq0QrGv_!!2221464195627.jpg_580x580q90.jpg,3,0,0,0,,,,3人付款
tb_web_0007,taobao,电火灶,华火电火灶双灶6KW大功率电燃灶酒店餐厅厨房用猛火双头炉台式,4980.0,5380.0,华火华焰天下专卖店,华火,,https://tao.hooos.com/goods_JAd58NVfRtqNVDmgAWTXXWuvta-8ZkvvmF5ROGDAp9Ux.html,,2,0,0,0,0.0,,,月销2
tb_web_0019,taobao,电火灶,华火电火灶U7家用电焰灶台嵌两用3000W,2399.0,2699.0,华火新能源专卖店,华火,,,,2,0,0,0,0.0,,,已售2
tb_220607301857708,taobao,电焰灶,华火电火灶双灶6KW大功率电燃灶酒店餐厅厨房用猛火双头炉台式,4970.67,,华火华焰天下专卖店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRVSPDPpb3fj57PR683qBmAnAWmU4JVDGNxa8GR6jYDD9&spm=a21n57.1.item.25,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2219463545140/O1CN01ig1mQQ1nqAtwLuYpl_!!4611686018427384116-0-item_pic.jpg_580x580q90.jpg,2,0,0,0,,,,2人付款
tb_908529292912303,taobao,电焰灶,华火电火灶2026新款单灶U7家用电火灶电焰灶新能源电火灶插电生火,2389.67,,华火授权企业店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWJLtjtTG4mNvRdVenRpxLTUncXhtjXGCqcMtZTqjjZiZ3&spm=a21n57.1.item.45,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2219818987762/O1CN0154YQDh27D3PiSWb0S_!!2219818987762.jpg_580x580q90.jpg,2,0,0,0,,,,2人付款
tb_535856282337032,taobao,电焰灶,华火电火灶电焰灶纯电明火灶家用节能省气大功率代替煤气炉U7pro,2333.0,,华火华火专卖店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWVCeYCU9WaRxrDnRVtFm4bhRi9WfptNNz7aNTqMuRPMvh&spm=a21n57.1.item.46,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2221340466780/O1CN01IiTexp1zxITTpeIcT_!!4611686018427387484-0-item_pic.jpg_580x580q90.jpg,2,0,0,0,,,,2人付款
tb_891326173779231,taobao,电火灶双灶,华火新款纯电生明火灶家用电焰灶无需燃料安全节能环保智能双火灶,2489.67,,华火新能源专卖店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWWiSeQvsZG2PZo5c4Fwq76i6nHqyHq24CbJckHy2usnDy&spm=a21n57.1.item.14,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2220875184308/O1CN011uUw2S1hh7Oftoxyw_!!4611686018427386036-0-item_pic.jpg_580x580q90.jpg,2,0,0,0,,,,2人付款
tb_43812606066949,taobao,电火灶,华火新能源u10pro升级款电火焰灶单灶插电出明火电燃灶厨房电焰灶,6084.67,,华火将源兵魂专卖店旺旺在线,华火,,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMx4Xcfb7Hx3YTATbxUWKBJNWHxbX93dGiH4eekmvsyCb&spm=a21n57.1.item.27,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2221022553036/O1CN01kiethF1YIXahTKUoG_!!4611686018427380684-0-item_pic.jpg_580x580q90.jpg,1,0,0,0,,,,1人付款
10209470415667,jd,电火灶,华火电火灶新款3000W电燃灶电焰灶纯电生明火大火大功率台式灶 尊贵黑色（全新台式） 3000w,2499.0,2899.0,华火旗舰店,华火,,https://item.jd.com/10209470415667.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/390017/18/17418/112702/698985e9F2030d4c5/0083320320d3d7b3.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10100665910656,jd,电火灶,华火电燃灶电生明火电火灶电焰灶家用煤气燃气灶天然气灶液化气灶台嵌两用2500W单灶 幻彩蓝,2880.0,0.0,华火旗舰店,华火,,https://item.jd.com/10100665910656.html,https://img11.360buyimg.com/n2/s480x480_jfs/t1/157735/31/48174/31034/66f76b93F170cbc72/da0b0a6db7f17770.jpg.avif,0,0,0,0,0.0,0.0,0.0,|1千+厨卫达人浏览
10210282425963,jd,电火灶,华火U7pro电火灶等离子电焰灶电生明火2026款新型大功率猛火灶家用户外公寓新能源无需燃气 U7pro墨玉黑 3000W （2026新款台式）,2433.0,2699.0,,华火,,https://item.jd.com/10210282425963.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/460934/22/8689/103945/6a3b399eFc4703b9b/00833203202a1a15.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10214988190954,jd,电火灶,华火电火灶新款迷你旋钮电焰灶3000瓦大功率家用电火灶电生明火灶 电生明火 耀影黑,2388.0,2998.0,,华火,,https://item.jd.com/10214988190954.html,https://img14.360buyimg.com/n2/s480x480_jfs/t1/413024/23/489/162530/69ca53a1F229b0f93/008332032065f6c4.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10218820725580,jd,电火灶,华火电火灶电生明火双灶家用6000W大功率纯电生明火无需任何燃料插电即用U10pro智能3000瓦电燃灶 电生明火HH-U8pro 350瓦组合灶 华火,3980.0,0.0,,华火,,https://item.jd.com/10218820725580.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/446929/17/7378/212200/6a23dca4F17439f8e/00835a05a023de02.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10211197792438,jd,电火灶,华火电火灶双灶6KW大功率电燃灶酒店餐厅厨房商用猛火双头炉灶新款台式 墨玉黑（台式220V>4平方线） 6000W,4980.0,5380.0,华火旗舰店,华火,,https://item.jd.com/10211197792438.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/395492/36/6557/161731/698d7a25Faa595471/0083320320aaf520.jpg.avif,0,0,0,0,0.0,0.0,0.0,900+厨卫达人浏览
10207228329823,jd,电火灶,华火电火灶最新款3000W电燃灶电焰灶纯电生明火大火大功率台式灶 墨玉黑（全新升级台式） 3000W,2399.0,2822.0,华火旗舰店,华火,,https://item.jd.com/10207228329823.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/383225/38/6863/78057/694f8e0cFd134920f/18b6844254db3cb7.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10223764009963,jd,电火灶,华火电火灶2026新款大功率电火灶家用 台式旋钮款 纯电明火 家用租房宿舍通用 华火U7Pro单灶+屏显-尊贵黑,2379.0,2899.0,,华火,,https://item.jd.com/10223764009963.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/441135/32/10196/294443/6a180fb5F61065ee2/0083400400ae4c6d.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10228206539432,jd,电火灶,红日（RedSun）超一级能效75%高热效率免改孔定时聚能猛火红外灶具 超一级节能75%高热效率定时红外灶 DZ5 液化气,1199.0,1499.0,,红日,,https://item.jd.com/10228206539432.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/470597/29/5224/215277/6a462118Fd0784e56/0083320320fbe756.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10214988190948,jd,电火灶,华火电火灶新款迷你旋钮电焰灶3000瓦大功率家用电火灶电生明火灶 电生明火 幻影紫,2388.0,2998.0,,华火,,https://item.jd.com/10214988190948.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/413024/23/489/162530/69ca53a1F229b0f93/008332032065f6c4.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10184986102125,jd,电火灶,华火电火灶电然灶纯电生火电陶炉电焰灶家用煤气燃气灶天然气灶液化气替换灶3000W单灶 曜影黑-熄火保护,2331.0,0.0,华火高端厨电旗舰店,华火,,https://item.jd.com/10184986102125.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/243387/38/35747/56755/68f347f3F0278100a/c04ec9b103292a43.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10215906877154,jd,电火灶,华火2026新款等离子电火灶2500W大功率家用电焰灶无需燃气煤气 30股火焰头可台式可嵌入灶具DQ20Pro DQ20pro-可台可嵌【银灰】,2848.0,2998.0,,华火,,https://item.jd.com/10215906877154.html,https://img14.360buyimg.com/n2/s480x480_jfs/t1/422588/14/14684/178700/69eacc6cF71c3cff3/008332032076544b.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10208371804752,jd,电火灶,华火新款3000瓦单灶电火焰灶家用电燃灶厨房猛火灶户外公寓电焰灶台式 耀金彩（全新台式） 3000W,2399.0,2823.0,华火厨电旗舰店,华火,,https://item.jd.com/10208371804752.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/376626/34/22647/76312/694f6fdeF11de29fc/63b06bdb370849b9.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10215916660789,jd,电火灶,华火纯电生明火灶3000W大功率1300度猛火无需燃气煤气家用可台可嵌入电火灶P50pro 台嵌两用-旋钮款【赠锅+电饭煲】,3179.0,3347.0,,华火,,https://item.jd.com/10215916660789.html,https://img14.360buyimg.com/n2/s480x480_jfs/t1/440435/40/16137/300352/6a1aa382F1db2e30a/00835a05a03a8438.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10206825052522,jd,电火灶,内芙一气一电灶微晶面板新一级能效自动定时关火升级5.2KW右电陶炉款 E211CL,3579.0,4211.0,内芙官方旗舰店,内芙,,https://item.jd.com/10206825052522.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/479205/6/1727/85472/6a4fd61aF7537c815/0083320320aeab9b.jpg.avif,0,0,0,0,0.0,0.0,0.0,1千+厨卫达人浏览
10210913438562,jd,电焰灶,星焰以电生火电火灶卡式炉纯电户用家用猛火炉便携式户外燃气炉商用煤气灶火锅炉露营野炊装备野餐烧烤 纯电卡式炉（出明火）,1479.0,0.0,星焰旗舰店,星焰,,https://item.jd.com/10210913438562.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/390114/4/13995/133985/6985bedfF8f51517f/00833203200e2361.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10216832136333,jd,电焰灶,华火电火灶以电生明火灶3000w等离子明火灶猛火灶新能源电燃灶电焰灶煤气灶燃气灶电磁炉家用升级替代 pro旗舰-智能显示-熄火保护 官方正品-送货上门,2499.0,0.0,华火高端厨电旗舰店,华火,,https://item.jd.com/10216832136333.html,https://img13.360buyimg.com/n2/s480x480_jfs/t1/456234/32/4051/55503/6a2bd4f8F9190f96f/00833203206787a8.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10204685133015,jd,电焰灶,燚龙电焰灶 新能源明火单灶 电能生明火 多功能单灶 旋钮款 银色,1599.0,0.0,YILONG 燚龙电焰官方旗舰店,燚龙,,https://item.jd.com/10204685133015.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/375562/2/7929/75383/69379467F3ec6cdaa/efd3ef53ab86cd38.png.avif,0,0,0,0,0.0,0.0,0.0,
10210332329147,jd,电焰灶,华火3KW电火灶最新款电燃灶电焰灶纯电生明火大火大功率台式灶 墨玉黑（2026全新升级台式） 3000W,2399.0,2823.0,华火旗舰店,华火,,https://item.jd.com/10210332329147.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/383225/38/6863/78057/694f8e0cFd134920f/18b6844254db3cb7.jpg.avif,0,0,0,0,0.0,0.0,0.0,600+人浏览
10210778725435,jd,电焰灶,华火全新电火灶电燃灶3000W电焰灶纯电生明火大火大功率宿舍公寓简易台式灶 尊贵星空黑（全新升级台式） 3000W,2499.0,2880.0,华火厨电旗舰店,华火,,https://item.jd.com/10210778725435.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/392718/22/12915/114096/69897ceeF09694d6a/0083320320d1bbb2.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10228989235414,jd,电焰灶,华火新能源26年新款u7升级款电火焰灶单灶插电即用出明火电燃灶厨房电焰灶 U7升级款 u7por带液晶显示屏+365天只换不修,2399.0,3899.0,,华火,,https://item.jd.com/10228989235414.html,https://img14.360buyimg.com/n2/s480x480_jfs/t1/471732/8/13377/221266/6a4e1d1fF80f35a0c/00835a05a0b0012e.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10101011061177,jd,电焰灶,华火电燃灶电火灶电焰灶喷火灶猛火灶插电生火无需燃料新能源2500W灶具 星空黑,2880.0,0.0,华火旗舰店,华火,,https://item.jd.com/10101011061177.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/226123/34/27149/30812/66f76b96F404962d8/13f9f1e956503731.jpg.avif,0,0,0,0,0.0,0.0,0.0,400+店铺粉丝浏览
10221693331635,jd,电焰灶,卡曼森【不用燃煤气只用电】电火灶纯电明火灶新能源台嵌两用等离子猛火炉大功率电燃灶电陶炉组合双灶 5000W双电火灶*,3999.0,4999.0,卡曼森电器旗舰店,卡曼森,,https://item.jd.com/10221693331635.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/433249/27/12632/335898/6a06bb88Fdbb77b07/00835a05a0f6c2df.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10210161897480,jd,电焰灶,华火电火灶2026新款U7Pro台用单灶3000W大功率电焰灶家用新型电火灶 华火U7Pro单灶 +屏显-尊贵黑,2499.0,2899.0,,华火,,https://item.jd.com/10210161897480.html,https://img10.360buyimg.com/n2/s480x480_jfs/t1/401156/33/4620/213667/69a8dcc0Ff5e09751/00835a05a07ab00f.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10207228329821,jd,电焰灶,华火电火灶最新款3000W电燃灶电焰灶纯电生明火大火大功率台式灶 耀金彩（全新升级台式） 3000W,2399.0,2822.0,华火旗舰店,华火,,https://item.jd.com/10207228329821.html,https://img11.360buyimg.com/n2/s480x480_jfs/t1/380933/26/13479/76312/694f8e0bFcc920b87/6714e037ed148483.jpg.avif,0,0,0,0,0.0,0.0,0.0,
10210846502227,jd,电焰灶,华火电火灶3KW最新款电燃灶电焰灶纯电生明火大火大功率台式灶宿舍公寓 荣耀黑（全新台式） 3000W,2499.0,2898.0,华火旗舰店,华火,,https://item.jd.com/10210846502227.html,https://img12.360buyimg.com/n2/s480x480_jfs/t1/390405/10/18104/114096/6989866cF312a1236/0083320320e7330a.jpg.avif,0,0,0,0,0.0,0.0,0.0,
